Station Name,model and version,XL2 S/N
LakeHodges_SDGCRK,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911367
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,-7.750000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
Curr_pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
04/07/2020,06:03:00,Flow_cfs,7.30,,G
04/07/2020,06:03:00,FlowVolume,15949.45,,G
04/07/2020,06:04:00,PT Level,5.64,in,G
04/07/2020,06:04:00,Flow_cfs,7.35,,G
04/07/2020,06:04:00,FlowVolume,16390.45,,G
04/07/2020,06:05:00,PT Level,5.64,in,G
04/07/2020,06:05:00,Aliquot_Num,3,ali,G
04/07/2020,06:05:00,Flow_cfs,7.35,,G
04/07/2020,06:05:00,Curr_pacing,30000.00,,G
04/07/2020,06:05:00,FlowVolume,16831.45,,G
04/07/2020,06:06:00,PT Level,5.64,in,G
04/07/2020,06:06:00,Flow_cfs,7.35,,G
04/07/2020,06:06:00,FlowVolume,17272.45,,G
04/07/2020,06:07:00,PT Level,5.65,in,G
04/07/2020,06:07:00,Flow_cfs,7.37,,G
04/07/2020,06:07:00,FlowVolume,17714.95,,G
04/07/2020,06:08:00,PT Level,5.64,in,G
04/07/2020,06:08:00,Flow_cfs,7.35,,G
04/07/2020,06:08:00,FlowVolume,18155.95,,G
04/07/2020,06:09:00,PT Level,5.66,in,G
04/07/2020,06:09:00,Flow_cfs,7.40,,G
04/07/2020,06:09:00,FlowVolume,18599.95,,G
04/07/2020,06:10:00,PT Level,5.64,in,G
04/07/2020,06:10:00,Aliquot_Num,3,ali,G
04/07/2020,06:10:00,Flow_cfs,7.35,,G
04/07/2020,06:10:00,Curr_pacing,30000.00,,G
04/07/2020,06:10:00,FlowVolume,19040.95,,G
04/07/2020,06:11:00,PT Level,5.66,in,G
04/07/2020,06:11:00,Flow_cfs,7.40,,G
04/07/2020,06:11:00,FlowVolume,19484.95,,G
04/07/2020,06:12:00,PT Level,5.65,in,G
04/07/2020,06:12:00,Flow_cfs,7.37,,G
04/07/2020,06:12:00,FlowVolume,19927.45,,G
04/07/2020,06:13:00,PT Level,5.66,in,G
04/07/2020,06:13:00,Flow_cfs,7.40,,G
04/07/2020,06:13:00,FlowVolume,20371.45,,G
04/07/2020,06:14:00,PT Level,5.67,in,G
04/07/2020,06:14:00,Flow_cfs,7.43,,G
04/07/2020,06:14:00,FlowVolume,20816.95,,G
04/07/2020,06:15:00,PT Level,5.67,in,G
04/07/2020,06:15:00,Aliquot_Num,3,ali,G
04/07/2020,06:15:00,Flow_cfs,7.43,,G
04/07/2020,06:15:00,Curr_pacing,30000.00,,G
04/07/2020,06:15:00,FlowVolume,21262.45,,G
04/07/2020,06:16:00,PT Level,5.68,in,G
04/07/2020,06:16:00,Flow_cfs,7.45,,G
04/07/2020,06:16:00,FlowVolume,21709.45,,G
04/07/2020,06:17:00,PT Level,5.68,in,G
04/07/2020,06:17:00,Flow_cfs,7.45,,G
04/07/2020,06:17:00,FlowVolume,22156.45,,G
04/07/2020,06:18:00,PT Level,5.68,in,G
04/07/2020,06:18:00,Flow_cfs,7.45,,G
04/07/2020,06:18:00,FlowVolume,22603.45,,G
04/07/2020,06:19:00,PT Level,5.68,in,G
04/07/2020,06:19:00,Flow_cfs,7.45,,G
04/07/2020,06:19:00,FlowVolume,23050.45,,G
04/07/2020,06:20:00,PT Level,5.67,in,G
04/07/2020,06:20:00,Aliquot_Num,3,ali,G
04/07/2020,06:20:00,Flow_cfs,7.43,,G
04/07/2020,06:20:00,Curr_pacing,30000.00,,G
04/07/2020,06:20:00,FlowVolume,23495.95,,G
04/07/2020,06:21:00,PT Level,5.69,in,G
04/07/2020,06:21:00,Flow_cfs,7.47,,G
04/07/2020,06:21:00,FlowVolume,23944.45,,G
04/07/2020,06:22:00,PT Level,5.70,in,G
04/07/2020,06:22:00,Flow_cfs,7.50,,G
04/07/2020,06:22:00,FlowVolume,24394.45,,G
04/07/2020,06:23:00,PT Level,5.70,in,G
04/07/2020,06:23:00,Flow_cfs,7.50,,G
04/07/2020,06:23:00,FlowVolume,24844.45,,G
04/07/2020,06:24:00,PT Level,5.70,in,G
04/07/2020,06:24:00,Flow_cfs,7.50,,G
04/07/2020,06:24:00,FlowVolume,25294.45,,G
04/07/2020,06:25:00,PT Level,5.71,in,G
04/07/2020,06:25:00,Aliquot_Num,3,ali,G
04/07/2020,06:25:00,Flow_cfs,7.50,,G
04/07/2020,06:25:00,Curr_pacing,30000.00,,G
04/07/2020,06:25:00,FlowVolume,25744.53,,G
04/07/2020,06:26:00,PT Level,5.72,in,G
04/07/2020,06:26:00,Flow_cfs,7.50,,G
04/07/2020,06:26:00,FlowVolume,26194.67,,G
04/07/2020,06:27:00,PT Level,5.72,in,G
04/07/2020,06:27:00,Flow_cfs,7.50,,G
04/07/2020,06:27:00,FlowVolume,26644.82,,G
04/07/2020,06:28:00,PT Level,5.71,in,G
04/07/2020,06:28:00,Flow_cfs,7.50,,G
04/07/2020,06:28:00,FlowVolume,27094.89,,G
04/07/2020,06:29:00,PT Level,5.73,in,G
04/07/2020,06:29:00,Flow_cfs,7.50,,G
04/07/2020,06:29:00,FlowVolume,27545.10,,G
04/07/2020,06:30:00,PT Level,5.74,in,G
04/07/2020,06:30:00,Aliquot_Num,3,ali,G
04/07/2020,06:30:00,Flow_cfs,7.50,,G
04/07/2020,06:30:00,Curr_pacing,30000.00,,G
04/07/2020,06:30:00,FlowVolume,27995.39,,G
04/07/2020,06:31:00,PT Level,5.73,in,G
04/07/2020,06:31:00,Flow_cfs,7.50,,G
04/07/2020,06:31:00,FlowVolume,28445.61,,G
04/07/2020,06:32:00,PT Level,5.74,in,G
04/07/2020,06:32:00,Flow_cfs,7.50,,G
04/07/2020,06:32:00,FlowVolume,28895.90,,G
04/07/2020,06:33:00,PT Level,5.75,in,G
04/07/2020,06:33:00,Flow_cfs,7.51,,G
04/07/2020,06:33:00,FlowVolume,29346.26,,G
04/07/2020,06:34:00,PT Level,5.75,in,G
04/07/2020,06:34:00,Flow_cfs,7.51,,G
04/07/2020,06:34:00,FlowVolume,29796.62,,G
04/07/2020,06:35:00,PT Level,5.73,in,G
04/07/2020,06:35:00,Aliquot_Num,3,ali,G
04/07/2020,06:35:00,Flow_cfs,7.50,,G
04/07/2020,06:35:00,Curr_pacing,30000.00,,G
04/07/2020,06:35:00,Triggered S,4,,G
04/07/2020,06:35:00,VolumeTrig,30246.84,,G
04/07/2020,06:35:00,FlowVolume,246.84,,G
04/07/2020,06:36:00,PT Level,5.74,in,G
04/07/2020,06:36:00,Flow_cfs,7.50,,G
04/07/2020,06:36:00,FlowVolume,697.13,,G
04/07/2020,06:37:00,PT Level,5.75,in,G
04/07/2020,06:37:00,Flow_cfs,7.51,,G
04/07/2020,06:37:00,FlowVolume,1147.49,,G
04/07/2020,06:38:00,PT Level,5.75,in,G
04/07/2020,06:38:00,Flow_cfs,7.51,,G
04/07/2020,06:38:00,FlowVolume,1597.85,,G
04/07/2020,06:39:00,PT Level,5.75,in,G
04/07/2020,06:39:00,Flow_cfs,7.51,,G
04/07/2020,06:39:00,FlowVolume,2048.21,,G
04/07/2020,06:40:00,PT Level,5.73,in,G
04/07/2020,06:40:00,Aliquot_Num,4,ali,G
04/07/2020,06:40:00,Flow_cfs,7.50,,G
04/07/2020,06:40:00,Curr_pacing,30000.00,,G
04/07/2020,06:40:00,FlowVolume,2498.43,,G
04/07/2020,06:41:00,PT Level,5.76,in,G
04/07/2020,06:41:00,Flow_cfs,7.51,,G
04/07/2020,06:41:00,FlowVolume,2948.86,,G
04/07/2020,06:42:00,PT Level,5.75,in,G
04/07/2020,06:42:00,Flow_cfs,7.51,,G
04/07/2020,06:42:00,FlowVolume,3399.22,,G
04/07/2020,06:43:00,PT Level,5.76,in,G
04/07/2020,06:43:00,Flow_cfs,7.51,,G
04/07/2020,06:43:00,FlowVolume,3849.66,,G
04/07/2020,06:44:00,PT Level,5.76,in,G
04/07/2020,06:44:00,Flow_cfs,7.51,,G
04/07/2020,06:44:00,FlowVolume,4300.09,,G
04/07/2020,06:45:00,PT Level,5.75,in,G
04/07/2020,06:45:00,Aliquot_Num,4,ali,G
04/07/2020,06:45:00,Flow_cfs,7.51,,G
04/07/2020,06:45:00,Curr_pacing,30000.00,,G
04/07/2020,06:45:00,FlowVolume,4750.45,,G
04/07/2020,06:46:00,PT Level,5.76,in,G
04/07/2020,06:46:00,Flow_cfs,7.51,,G
04/07/2020,06:46:00,FlowVolume,5200.89,,G
04/07/2020,06:47:00,PT Level,5.76,in,G
04/07/2020,06:47:00,Flow_cfs,7.51,,G
04/07/2020,06:47:00,FlowVolume,5651.32,,G
04/07/2020,06:48:00,PT Level,5.76,in,G
04/07/2020,06:48:00,Flow_cfs,7.51,,G
04/07/2020,06:48:00,FlowVolume,6101.76,,G
04/07/2020,06:49:00,PT Level,5.76,in,G
04/07/2020,06:49:00,Flow_cfs,7.51,,G
04/07/2020,06:49:00,FlowVolume,6552.19,,G
04/07/2020,06:50:00,PT Level,5.78,in,G
04/07/2020,06:50:00,Aliquot_Num,4,ali,G
04/07/2020,06:50:00,Flow_cfs,7.51,,G
04/07/2020,06:50:00,Curr_pacing,30000.00,,G
04/07/2020,06:50:00,FlowVolume,7002.77,,G
04/07/2020,06:51:00,PT Level,5.77,in,G
04/07/2020,06:51:00,Flow_cfs,7.51,,G
04/07/2020,06:51:00,FlowVolume,7453.27,,G
04/07/2020,06:52:00,PT Level,5.77,in,G
04/07/2020,06:52:00,Flow_cfs,7.51,,G
04/07/2020,06:52:00,FlowVolume,7903.78,,G
04/07/2020,06:53:00,PT Level,5.79,in,G
04/07/2020,06:53:00,Flow_cfs,7.51,,G
04/07/2020,06:53:00,FlowVolume,8354.43,,G
04/07/2020,06:54:00,PT Level,5.78,in,G
04/07/2020,06:54:00,Flow_cfs,7.51,,G
04/07/2020,06:54:00,FlowVolume,8805.01,,G
04/07/2020,06:55:00,PT Level,5.78,in,G
04/07/2020,06:55:00,Aliquot_Num,4,ali,G
04/07/2020,06:55:00,Flow_cfs,7.51,,G
04/07/2020,06:55:00,Curr_pacing,30000.00,,G
04/07/2020,06:55:00,FlowVolume,9255.59,,G
04/07/2020,06:56:00,PT Level,5.78,in,G
04/07/2020,06:56:00,Flow_cfs,7.51,,G
04/07/2020,06:56:00,FlowVolume,9706.16,,G
04/07/2020,06:57:00,PT Level,5.77,in,G
04/07/2020,06:57:00,Flow_cfs,7.51,,G
04/07/2020,06:57:00,FlowVolume,10156.67,,G
04/07/2020,06:58:00,PT Level,5.77,in,G
04/07/2020,06:58:00,Flow_cfs,7.51,,G
04/07/2020,06:58:00,FlowVolume,10607.18,,G
04/07/2020,06:59:00,PT Level,5.80,in,G
04/07/2020,06:59:00,Flow_cfs,7.51,,G
04/07/2020,06:59:00,FlowVolume,11057.90,,G
04/07/2020,07:00:00,PT Level,5.77,in,G
04/07/2020,07:00:00,Aliquot_Num,4,ali,G
04/07/2020,07:00:00,Flow_cfs,7.51,,G
04/07/2020,07:00:00,Curr_pacing,30000.00,,G
04/07/2020,07:00:00,FlowVolume,11508.41,,G
04/07/2020,07:01:00,PT Level,5.80,in,G
04/07/2020,07:01:00,Flow_cfs,7.51,,G
04/07/2020,07:01:00,FlowVolume,11959.13,,G
04/07/2020,07:02:00,PT Level,5.79,in,G
04/07/2020,07:02:00,Flow_cfs,7.51,,G
04/07/2020,07:02:00,FlowVolume,12409.78,,G
04/07/2020,07:03:00,PT Level,5.79,in,G
04/07/2020,07:03:00,Flow_cfs,7.51,,G
04/07/2020,07:03:00,FlowVolume,12860.43,,G
04/07/2020,07:04:00,PT Level,5.78,in,G
04/07/2020,07:04:00,Flow_cfs,7.51,,G
04/07/2020,07:04:00,FlowVolume,13311.01,,G
04/07/2020,07:05:00,PT Level,5.79,in,G
04/07/2020,07:05:00,Aliquot_Num,4,ali,G
04/07/2020,07:05:00,Flow_cfs,7.51,,G
04/07/2020,07:05:00,Curr_pacing,30000.00,,G
04/07/2020,07:05:00,FlowVolume,13761.66,,G
04/07/2020,07:06:00,PT Level,5.81,in,G
04/07/2020,07:06:00,Flow_cfs,7.51,,G
04/07/2020,07:06:00,FlowVolume,14212.45,,G
04/07/2020,07:07:00,PT Level,5.80,in,G
04/07/2020,07:07:00,Flow_cfs,7.51,,G
04/07/2020,07:07:00,FlowVolume,14663.18,,G
04/07/2020,07:08:00,PT Level,5.81,in,G
04/07/2020,07:08:00,Flow_cfs,7.51,,G
04/07/2020,07:08:00,FlowVolume,15113.97,,G
04/07/2020,07:09:00,PT Level,5.80,in,G
04/07/2020,07:09:00,Flow_cfs,7.51,,G
04/07/2020,07:09:00,FlowVolume,15564.69,,G
04/07/2020,07:10:00,PT Level,5.82,in,G
04/07/2020,07:10:00,Aliquot_Num,4,ali,G
04/07/2020,07:10:00,Flow_cfs,7.51,,G
04/07/2020,07:10:00,Curr_pacing,30000.00,,G
04/07/2020,07:10:00,FlowVolume,16015.56,,G
04/07/2020,07:11:00,PT Level,5.82,in,G
04/07/2020,07:11:00,Flow_cfs,7.51,,G
04/07/2020,07:11:00,FlowVolume,16466.43,,G
04/07/2020,07:12:00,PT Level,5.80,in,G
04/07/2020,07:12:00,Flow_cfs,7.51,,G
04/07/2020,07:12:00,FlowVolume,16917.15,,G
04/07/2020,07:13:00,PT Level,5.81,in,G
04/07/2020,07:13:00,Flow_cfs,7.51,,G
04/07/2020,07:13:00,FlowVolume,17367.95,,G
04/07/2020,07:14:00,PT Level,5.81,in,G
04/07/2020,07:14:00,Flow_cfs,7.51,,G
04/07/2020,07:14:00,FlowVolume,17818.74,,G
04/07/2020,07:15:00,PT Level,5.81,in,G
04/07/2020,07:15:00,Aliquot_Num,4,ali,G
04/07/2020,07:15:00,Flow_cfs,7.51,,G
04/07/2020,07:15:00,Curr_pacing,30000.00,,G
04/07/2020,07:15:00,FlowVolume,18269.54,,G
04/07/2020,07:16:00,PT Level,5.83,in,G
04/07/2020,07:16:00,Flow_cfs,7.52,,G
04/07/2020,07:16:00,FlowVolume,18720.48,,G
04/07/2020,07:17:00,PT Level,5.81,in,G
04/07/2020,07:17:00,Flow_cfs,7.51,,G
04/07/2020,07:17:00,FlowVolume,19171.27,,G
04/07/2020,07:18:00,PT Level,5.82,in,G
04/07/2020,07:18:00,Flow_cfs,7.51,,G
04/07/2020,07:18:00,FlowVolume,19622.14,,G
04/07/2020,07:19:00,PT Level,5.81,in,G
04/07/2020,07:19:00,Flow_cfs,7.51,,G
04/07/2020,07:19:00,FlowVolume,20072.94,,G
04/07/2020,07:20:00,PT Level,5.84,in,G
04/07/2020,07:20:00,Aliquot_Num,4,ali,G
04/07/2020,07:20:00,Flow_cfs,7.52,,G
04/07/2020,07:20:00,Curr_pacing,30000.00,,G
04/07/2020,07:20:00,FlowVolume,20523.95,,G
04/07/2020,07:21:00,PT Level,5.83,in,G
04/07/2020,07:21:00,Flow_cfs,7.52,,G
04/07/2020,07:21:00,FlowVolume,20974.89,,G
04/07/2020,07:22:00,PT Level,5.83,in,G
04/07/2020,07:22:00,Flow_cfs,7.52,,G
04/07/2020,07:22:00,FlowVolume,21425.83,,G
04/07/2020,07:23:00,PT Level,5.84,in,G
04/07/2020,07:23:00,Flow_cfs,7.52,,G
04/07/2020,07:23:00,FlowVolume,21876.84,,G
04/07/2020,07:24:00,PT Level,5.83,in,G
04/07/2020,07:24:00,Flow_cfs,7.52,,G
04/07/2020,07:24:00,FlowVolume,22327.78,,G
04/07/2020,07:25:00,PT Level,5.83,in,G
04/07/2020,07:25:00,Aliquot_Num,4,ali,G
04/07/2020,07:25:00,Flow_cfs,7.52,,G
04/07/2020,07:25:00,Curr_pacing,30000.00,,G
04/07/2020,07:25:00,FlowVolume,22778.72,,G
04/07/2020,07:26:00,PT Level,5.84,in,G
04/07/2020,07:26:00,Flow_cfs,7.52,,G
04/07/2020,07:26:00,FlowVolume,23229.73,,G
04/07/2020,07:27:00,PT Level,5.83,in,G
04/07/2020,07:27:00,Flow_cfs,7.52,,G
04/07/2020,07:27:00,FlowVolume,23680.67,,G
04/07/2020,07:28:00,PT Level,5.84,in,G
04/07/2020,07:28:00,Flow_cfs,7.52,,G
04/07/2020,07:28:00,FlowVolume,24131.68,,G
04/07/2020,07:29:00,PT Level,5.83,in,G
04/07/2020,07:29:00,Flow_cfs,7.52,,G
04/07/2020,07:29:00,FlowVolume,24582.62,,G
04/07/2020,07:30:00,PT Level,5.85,in,G
04/07/2020,07:30:00,Aliquot_Num,4,ali,G
04/07/2020,07:30:00,Flow_cfs,7.52,,G
04/07/2020,07:30:00,Curr_pacing,30000.00,,G
04/07/2020,07:30:00,FlowVolume,25033.71,,G
04/07/2020,07:31:00,PT Level,5.84,in,G
04/07/2020,07:31:00,Flow_cfs,7.52,,G
04/07/2020,07:31:00,FlowVolume,25484.72,,G
04/07/2020,07:32:00,PT Level,5.84,in,G
04/07/2020,07:32:00,Flow_cfs,7.52,,G
04/07/2020,07:32:00,FlowVolume,25935.73,,G
04/07/2020,07:33:00,PT Level,5.84,in,G
04/07/2020,07:33:00,Flow_cfs,7.52,,G
04/07/2020,07:33:00,FlowVolume,26386.74,,G
04/07/2020,07:34:00,PT Level,5.84,in,G
04/07/2020,07:34:00,Flow_cfs,7.52,,G
04/07/2020,07:34:00,FlowVolume,26837.76,,G
04/07/2020,07:35:00,PT Level,5.86,in,G
04/07/2020,07:35:00,Aliquot_Num,4,ali,G
04/07/2020,07:35:00,Flow_cfs,7.52,,G
04/07/2020,07:35:00,Curr_pacing,30000.00,,G
04/07/2020,07:35:00,FlowVolume,27288.91,,G
04/07/2020,07:36:00,PT Level,5.84,in,G
04/07/2020,07:36:00,Flow_cfs,7.52,,G
04/07/2020,07:36:00,FlowVolume,27739.92,,G
04/07/2020,07:37:00,PT Level,5.84,in,G
04/07/2020,07:37:00,Flow_cfs,7.52,,G
04/07/2020,07:37:00,FlowVolume,28190.94,,G
04/07/2020,07:38:00,PT Level,5.86,in,G
04/07/2020,07:38:00,Flow_cfs,7.52,,G
04/07/2020,07:38:00,FlowVolume,28642.09,,G
04/07/2020,07:39:00,PT Level,5.84,in,G
04/07/2020,07:39:00,Flow_cfs,7.52,,G
04/07/2020,07:39:00,FlowVolume,29093.10,,G
04/07/2020,07:40:00,PT Level,5.83,in,G
04/07/2020,07:40:00,Aliquot_Num,4,ali,G
04/07/2020,07:40:00,Flow_cfs,7.52,,G
04/07/2020,07:40:00,Curr_pacing,30000.00,,G
04/07/2020,07:40:00,FlowVolume,29544.04,,G
04/07/2020,07:41:00,PT Level,5.85,in,G
04/07/2020,07:41:00,Flow_cfs,7.52,,G
04/07/2020,07:41:00,FlowVolume,29995.13,,G
04/07/2020,07:42:00,PT Level,5.86,in,G
04/07/2020,07:42:00,Flow_cfs,7.52,,G
04/07/2020,07:42:00,Triggered S,5,,G
04/07/2020,07:42:00,VolumeTrig,30446.29,,G
04/07/2020,07:42:00,FlowVolume,446.29,,G
04/07/2020,07:43:00,PT Level,5.85,in,G
04/07/2020,07:43:00,Flow_cfs,7.52,,G
04/07/2020,07:43:00,FlowVolume,897.37,,G
04/07/2020,07:44:00,PT Level,5.85,in,G
04/07/2020,07:44:00,Flow_cfs,7.52,,G
04/07/2020,07:44:00,FlowVolume,1348.45,,G
04/07/2020,07:45:00,PT Level,5.86,in,G
04/07/2020,07:45:00,Aliquot_Num,5,ali,G
04/07/2020,07:45:00,Flow_cfs,7.52,,G
04/07/2020,07:45:00,Curr_pacing,30000.00,,G
04/07/2020,07:45:00,FlowVolume,1799.61,,G
04/07/2020,07:46:00,PT Level,5.84,in,G
04/07/2020,07:46:00,Flow_cfs,7.52,,G
04/07/2020,07:46:00,FlowVolume,2250.62,,G
04/07/2020,07:47:00,PT Level,5.84,in,G
04/07/2020,07:47:00,Flow_cfs,7.52,,G
04/07/2020,07:47:00,FlowVolume,2701.63,,G
04/07/2020,07:48:00,PT Level,5.86,in,G
04/07/2020,07:48:00,Flow_cfs,7.52,,G
04/07/2020,07:48:00,FlowVolume,3152.79,,G
04/07/2020,07:49:00,PT Level,5.85,in,G
04/07/2020,07:49:00,Flow_cfs,7.52,,G
04/07/2020,07:49:00,FlowVolume,3603.88,,G
04/07/2020,07:50:00,PT Level,5.84,in,G
04/07/2020,07:50:00,Aliquot_Num,5,ali,G
04/07/2020,07:50:00,Flow_cfs,7.52,,G
04/07/2020,07:50:00,Curr_pacing,30000.00,,G
04/07/2020,07:50:00,FlowVolume,4054.89,,G
04/07/2020,07:51:00,PT Level,5.83,in,G
04/07/2020,07:51:00,Flow_cfs,7.52,,G
04/07/2020,07:51:00,FlowVolume,4505.83,,G
04/07/2020,07:52:00,PT Level,5.85,in,G
04/07/2020,07:52:00,Flow_cfs,7.52,,G
04/07/2020,07:52:00,FlowVolume,4956.91,,G
04/07/2020,07:53:00,PT Level,5.86,in,G
04/07/2020,07:53:00,Flow_cfs,7.52,,G
04/07/2020,07:53:00,FlowVolume,5408.07,,G
04/07/2020,07:54:00,PT Level,5.84,in,G
04/07/2020,07:54:00,Flow_cfs,7.52,,G
04/07/2020,07:54:00,FlowVolume,5859.08,,G
04/07/2020,07:55:00,PT Level,5.86,in,G
04/07/2020,07:55:00,Aliquot_Num,5,ali,G
04/07/2020,07:55:00,Flow_cfs,7.52,,G
04/07/2020,07:55:00,Curr_pacing,30000.00,,G
04/07/2020,07:55:00,FlowVolume,6310.24,,G
04/07/2020,07:56:00,PT Level,5.84,in,G
04/07/2020,07:56:00,Flow_cfs,7.52,,G
04/07/2020,07:56:00,FlowVolume,6761.25,,G
04/07/2020,07:57:00,PT Level,5.86,in,G
04/07/2020,07:57:00,Flow_cfs,7.52,,G
04/07/2020,07:57:00,FlowVolume,7212.41,,G
04/07/2020,07:58:00,PT Level,5.83,in,G
04/07/2020,07:58:00,Flow_cfs,7.52,,G
04/07/2020,07:58:00,FlowVolume,7663.35,,G
04/07/2020,07:59:00,PT Level,5.86,in,G
04/07/2020,07:59:00,Flow_cfs,7.52,,G
04/07/2020,07:59:00,FlowVolume,8114.50,,G
04/07/2020,08:00:00,PT Level,5.86,in,G
04/07/2020,08:00:00,Aliquot_Num,5,ali,G
04/07/2020,08:00:00,Flow_cfs,7.52,,G
04/07/2020,08:00:00,Curr_pacing,30000.00,,G
04/07/2020,08:00:00,FlowVolume,8565.66,,G
04/07/2020,08:01:00,PT Level,5.86,in,G
04/07/2020,08:01:00,Flow_cfs,7.52,,G
04/07/2020,08:01:00,FlowVolume,9016.82,,G
04/07/2020,08:02:00,PT Level,5.84,in,G
04/07/2020,08:02:00,Flow_cfs,7.52,,G
04/07/2020,08:02:00,FlowVolume,9467.83,,G
04/07/2020,08:03:00,PT Level,5.86,in,G
04/07/2020,08:03:00,Flow_cfs,7.52,,G
04/07/2020,08:03:00,FlowVolume,9918.98,,G
04/07/2020,08:04:00,PT Level,5.87,in,G
04/07/2020,08:04:00,Flow_cfs,7.52,,G
04/07/2020,08:04:00,FlowVolume,10370.21,,G
04/07/2020,08:05:00,PT Level,5.86,in,G
04/07/2020,08:05:00,Aliquot_Num,5,ali,G
04/07/2020,08:05:00,Flow_cfs,7.52,,G
04/07/2020,08:05:00,Curr_pacing,30000.00,,G
04/07/2020,08:05:00,FlowVolume,10821.37,,G
04/07/2020,08:06:00,PT Level,5.87,in,G
04/07/2020,08:06:00,Flow_cfs,7.52,,G
04/07/2020,08:06:00,FlowVolume,11272.60,,G
04/07/2020,08:07:00,PT Level,5.87,in,G
04/07/2020,08:07:00,Flow_cfs,7.52,,G
04/07/2020,08:07:00,FlowVolume,11723.83,,G
04/07/2020,08:08:00,PT Level,5.84,in,G
04/07/2020,08:08:00,Flow_cfs,7.52,,G
04/07/2020,08:08:00,FlowVolume,12174.84,,G
04/07/2020,08:09:00,PT Level,5.88,in,G
04/07/2020,08:09:00,Flow_cfs,7.52,,G
04/07/2020,08:09:00,FlowVolume,12626.14,,G
04/07/2020,08:10:00,PT Level,5.86,in,G
04/07/2020,08:10:00,Aliquot_Num,5,ali,G
04/07/2020,08:10:00,Flow_cfs,7.52,,G
04/07/2020,08:10:00,Curr_pacing,30000.00,,G
04/07/2020,08:10:00,FlowVolume,13077.30,,G
04/07/2020,08:11:00,PT Level,5.87,in,G
04/07/2020,08:11:00,Flow_cfs,7.52,,G
04/07/2020,08:11:00,FlowVolume,13528.53,,G
04/07/2020,08:12:00,PT Level,5.86,in,G
04/07/2020,08:12:00,Flow_cfs,7.52,,G
04/07/2020,08:12:00,FlowVolume,13979.68,,G
04/07/2020,08:13:00,PT Level,5.87,in,G
04/07/2020,08:13:00,Flow_cfs,7.52,,G
04/07/2020,08:13:00,FlowVolume,14430.91,,G
04/07/2020,08:14:00,PT Level,5.87,in,G
04/07/2020,08:14:00,Flow_cfs,7.52,,G
04/07/2020,08:14:00,FlowVolume,14882.14,,G
04/07/2020,08:15:00,PT Level,5.89,in,G
04/07/2020,08:15:00,Aliquot_Num,5,ali,G
04/07/2020,08:15:00,Flow_cfs,7.52,,G
04/07/2020,08:15:00,Curr_pacing,30000.00,,G
04/07/2020,08:15:00,FlowVolume,15333.51,,G
04/07/2020,08:16:00,PT Level,5.86,in,G
04/07/2020,08:16:00,Flow_cfs,7.52,,G
04/07/2020,08:16:00,FlowVolume,15784.67,,G
04/07/2020,08:17:00,PT Level,5.87,in,G
04/07/2020,08:17:00,Flow_cfs,7.52,,G
04/07/2020,08:17:00,FlowVolume,16235.90,,G
04/07/2020,08:17:46,SDI XDT,0,,G
04/07/2020,08:18:00,PT Level,5.86,in,G
04/07/2020,08:18:00,Flow_cfs,7.52,,G
04/07/2020,08:18:00,FlowVolume,16687.06,,G
04/07/2020,08:19:00,PT Level,5.86,in,G
04/07/2020,08:19:00,Flow_cfs,7.52,,G
04/07/2020,08:19:00,FlowVolume,17138.21,,G
04/07/2020,08:20:00,PT Level,5.86,in,G
04/07/2020,08:20:00,Aliquot_Num,5,ali,G
04/07/2020,08:20:00,Flow_cfs,7.52,,G
04/07/2020,08:20:00,Curr_pacing,30000.00,,G
04/07/2020,08:20:00,FlowVolume,17589.37,,G
04/07/2020,08:21:00,PT Level,5.87,in,G
04/07/2020,08:21:00,Flow_cfs,7.52,,G
04/07/2020,08:21:00,FlowVolume,18040.60,,G
04/07/2020,08:22:00,PT Level,5.86,in,G
04/07/2020,08:22:00,Flow_cfs,7.52,,G
04/07/2020,08:22:00,FlowVolume,18491.76,,G
04/07/2020,08:23:00,PT Level,5.86,in,G
04/07/2020,08:23:00,Flow_cfs,7.52,,G
04/07/2020,08:23:00,FlowVolume,18942.91,,G
04/07/2020,08:24:00,PT Level,5.87,in,G
04/07/2020,08:24:00,Flow_cfs,7.52,,G
04/07/2020,08:24:00,FlowVolume,19394.14,,G
04/07/2020,08:25:00,PT Level,5.86,in,G
04/07/2020,08:25:00,Aliquot_Num,5,ali,G
04/07/2020,08:25:00,Flow_cfs,7.52,,G
04/07/2020,08:25:00,Curr_pacing,30000.00,,G
04/07/2020,08:25:00,FlowVolume,19845.30,,G
04/07/2020,08:26:00,PT Level,5.88,in,G
04/07/2020,08:26:00,Flow_cfs,7.52,,G
04/07/2020,08:26:00,FlowVolume,20296.60,,G
04/07/2020,08:27:00,PT Level,5.86,in,G
04/07/2020,08:27:00,Flow_cfs,7.52,,G
04/07/2020,08:27:00,FlowVolume,20747.76,,G
04/07/2020,08:28:00,PT Level,5.86,in,G
04/07/2020,08:28:00,Flow_cfs,7.52,,G
04/07/2020,08:28:00,FlowVolume,21198.91,,G
