Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_950,Vel_950,Flow_950,Level_PT,Flow _PT
03/09/2021 05:22:00,20000,1,0.00,,,,,,
03/09/2021 05:23:00,20000,1,0.00,,,,,,
03/09/2021 05:24:00,20000,1,0.00,,,,,,
03/09/2021 05:25:00,20000,1,0.00,0,0.39,1.03,6.193,1.57,184.782
03/09/2021 05:26:00,20000,1,0.00,,,,,,
03/09/2021 05:27:00,20000,1,0.00,,,,,,
03/09/2021 05:28:00,20000,1,0.00,,,,,,
03/09/2021 05:29:00,20000,1,0.00,,,,,,
03/09/2021 05:30:00,20000,1,0.00,0,0.52,0.49,4.470,1.31,122.976
03/09/2021 05:31:00,20000,1,0.00,,,,,,
03/09/2021 05:32:00,20000,1,0.00,,,,,,
03/09/2021 05:33:00,20000,1,0.00,,,,,,
03/09/2021 05:34:00,20000,1,0.00,,,,,,
03/09/2021 05:35:00,20000,1,0.00,0,0.43,0.31,2.192,1.36,133.701
03/09/2021 05:36:00,20000,1,0.00,,,,,,
03/09/2021 05:37:00,20000,1,0.00,,,,,,
03/09/2021 05:38:00,20000,1,0.00,,,,,,
03/09/2021 05:39:00,20000,1,0.00,,,,,,
03/09/2021 05:40:00,20000,1,0.00,0,0.47,1.28,-99.000,1.40,142.578
03/09/2021 05:41:00,20000,1,0.00,,,,,,
03/09/2021 05:42:00,20000,1,0.00,,,,,,
03/09/2021 05:43:00,20000,1,0.00,,,,,,
03/09/2021 05:44:00,20000,1,0.00,,,,,,
03/09/2021 05:45:00,20000,1,0.00,0,0.56,1.26,13.035,1.51,168.858
03/09/2021 05:46:00,20000,1,0.00,,,,,,
03/09/2021 05:47:00,20000,1,0.00,,,,,,
03/09/2021 05:48:00,20000,1,0.00,,,,,,
03/09/2021 05:49:00,20000,1,0.00,,,,,,
03/09/2021 05:50:00,20000,1,0.00,0,0.47,0.50,4.041,1.48,161.606
03/09/2021 05:51:00,20000,1,0.00,,,,,,
03/09/2021 05:52:00,20000,1,0.00,,,,,,
03/09/2021 05:53:00,20000,1,0.00,,,,,,
03/09/2021 05:54:00,20000,1,0.00,,,,,,
03/09/2021 05:55:00,20000,1,0.00,0,0.39,0.49,2.917,1.39,140.223
03/09/2021 05:56:00,20000,1,0.00,,,,,,
03/09/2021 05:57:00,20000,1,0.00,,,,,,
03/09/2021 05:58:00,20000,1,0.00,,,,,,
03/09/2021 05:59:00,20000,1,0.00,,,,,,
03/09/2021 06:00:00,20000,1,0.00,0,0.34,0.34,1.720,1.34,129.535
03/09/2021 06:01:00,20000,1,0.00,,,,,,
03/09/2021 06:02:00,20000,1,0.00,,,,,,
03/09/2021 06:03:00,20000,1,0.00,,,,,,
03/09/2021 06:04:00,20000,1,0.00,,,,,,
03/09/2021 06:05:00,20000,1,0.00,0,0.34,0.21,1.051,1.29,118.192
03/09/2021 06:06:00,20000,1,0.00,,,,,,
03/09/2021 06:07:00,20000,1,0.00,,,,,,
03/09/2021 06:08:00,20000,1,0.00,,,,,,
03/09/2021 06:09:00,20000,1,0.00,,,,,,
03/09/2021 06:10:00,20000,1,0.00,0,0.30,0.27,1.123,1.37,135.785
03/09/2021 06:11:00,20000,1,0.00,,,,,,
03/09/2021 06:12:00,20000,1,0.00,,,,,,
03/09/2021 06:13:00,20000,1,0.00,,,,,,
03/09/2021 06:14:00,20000,1,0.00,,,,,,
03/09/2021 06:15:00,20000,1,0.00,0,0.47,0.40,3.251,1.33,127.451
03/09/2021 06:16:00,20000,1,0.00,,,,,,
03/09/2021 06:17:00,20000,1,0.00,,,,,,
03/09/2021 06:18:00,20000,1,0.00,,,,,,
03/09/2021 06:19:00,20000,1,0.00,,,,,,
03/09/2021 06:20:00,20000,1,0.00,0,0.26,0.37,1.213,1.39,140.223
03/09/2021 06:21:00,20000,1,0.00,,,,,,
03/09/2021 06:22:00,20000,1,0.00,,,,,,
03/09/2021 06:23:00,20000,1,0.00,,,,,,
03/09/2021 06:24:00,20000,1,0.00,,,,,,
03/09/2021 06:25:00,20000,1,0.00,0,1.75,0.35,-99.000,1.30,120.584
03/09/2021 06:26:00,20000,1,0.00,,,,,,
03/09/2021 06:27:00,20000,1,0.00,,,,,,
03/09/2021 06:28:00,20000,1,0.00,,,,,,
03/09/2021 06:29:00,20000,1,0.00,,,,,,
03/09/2021 06:30:00,20000,1,0.00,0,0.30,0.28,1.176,1.41,144.933
03/09/2021 06:31:00,20000,1,0.00,,,,,,
03/09/2021 06:32:00,20000,1,0.00,,,,,,
03/09/2021 06:33:00,20000,1,0.00,,,,,,
03/09/2021 06:34:00,20000,1,0.00,,,,,,
03/09/2021 06:35:00,20000,1,0.00,0,0.43,0.20,1.414,1.39,140.223
03/09/2021 06:36:00,20000,1,0.00,,,,,,
03/09/2021 06:37:00,20000,1,0.00,,,,,,
03/09/2021 06:38:00,20000,1,0.00,,,,,,
03/09/2021 06:39:00,20000,1,0.00,,,,,,
03/09/2021 06:40:00,20000,1,0.00,0,0.47,0.42,3.404,1.37,135.785
03/09/2021 06:41:00,20000,1,0.00,,,,,,
03/09/2021 06:42:00,20000,1,0.00,,,,,,
03/09/2021 06:43:00,20000,1,0.00,,,,,,
03/09/2021 06:44:00,20000,1,0.00,,,,,,
03/09/2021 06:45:00,20000,1,0.00,0,0.39,0.15,0.880,1.31,122.976
03/09/2021 06:46:00,20000,1,0.00,,,,,,
03/09/2021 06:47:00,20000,1,0.00,,,,,,
03/09/2021 06:48:00,20000,1,0.00,,,,,,
03/09/2021 06:49:00,20000,1,0.00,,,,,,
03/09/2021 06:50:00,20000,1,0.00,0,0.26,0.29,0.943,1.35,131.618
03/09/2021 06:51:00,20000,1,0.00,,,,,,
03/09/2021 06:52:00,20000,1,0.00,,,,,,
03/09/2021 06:53:00,20000,1,0.00,,,,,,
03/09/2021 06:54:00,20000,1,0.00,,,,,,
03/09/2021 06:55:00,20000,1,0.00,0,0.43,0.32,2.241,1.34,129.535
03/09/2021 06:56:00,20000,1,0.00,,,,,,
03/09/2021 06:57:00,20000,1,0.00,,,,,,
03/09/2021 06:58:00,20000,1,0.00,,,,,,
03/09/2021 06:59:00,20000,1,0.00,,,,,,
03/09/2021 07:00:00,20000,1,0.00,0,0.34,0.35,1.761,1.35,131.618
03/09/2021 07:01:00,20000,1,0.00,,,,,,
03/09/2021 07:02:00,20000,1,0.00,,,,,,
03/09/2021 07:03:00,20000,1,0.00,,,,,,
03/09/2021 07:04:00,20000,1,0.00,,,,,,
03/09/2021 07:05:00,20000,1,0.00,0,0.30,0.25,1.036,1.31,122.976
03/09/2021 07:06:00,20000,1,0.00,,,,,,
03/09/2021 07:07:00,20000,1,0.00,,,,,,
03/09/2021 07:08:00,20000,1,0.00,,,,,,
03/09/2021 07:09:00,20000,1,0.00,,,,,,
03/09/2021 07:10:00,20000,1,0.00,0,0.47,2.58,-99.000,1.32,125.368
03/09/2021 07:11:00,20000,1,0.00,,,,,,
03/09/2021 07:12:00,20000,1,0.00,,,,,,
03/09/2021 07:13:00,20000,1,0.00,,,,,,
03/09/2021 07:14:00,20000,1,0.00,,,,,,
03/09/2021 07:15:00,20000,1,0.00,0,0.26,0.43,1.423,1.34,129.535
03/09/2021 07:16:00,20000,1,0.00,,,,,,
03/09/2021 07:17:00,20000,1,0.00,,,,,,
03/09/2021 07:18:00,20000,1,0.00,,,,,,
03/09/2021 07:19:00,20000,1,0.00,,,,,,
03/09/2021 07:20:00,20000,1,0.00,0,0.30,0.23,0.945,1.35,131.618
03/09/2021 07:21:00,20000,1,0.00,,,,,,
03/09/2021 07:22:00,20000,1,0.00,,,,,,
03/09/2021 07:23:00,20000,1,0.00,,,,,,
03/09/2021 07:24:00,20000,1,0.00,,,,,,
03/09/2021 07:25:00,20000,1,0.00,0,0.43,0.26,1.842,1.33,127.451
03/09/2021 07:26:00,20000,1,0.00,,,,,,
03/09/2021 07:27:00,20000,1,0.00,,,,,,
03/09/2021 07:28:00,20000,1,0.00,,,,,,
03/09/2021 07:29:00,20000,1,0.00,,,,,,
03/09/2021 07:30:00,20000,1,0.00,0,0.47,0.42,3.388,1.37,135.785
03/09/2021 07:31:00,20000,1,0.00,,,,,,
03/09/2021 07:32:00,20000,1,0.00,,,,,,
03/09/2021 07:33:00,20000,1,0.00,,,,,,
03/09/2021 07:34:00,20000,1,0.00,,,,,,
03/09/2021 07:35:00,20000,1,0.00,0,0.47,0.54,4.315,1.41,144.933
03/09/2021 07:36:00,20000,1,0.00,,,,,,
03/09/2021 07:37:00,20000,1,0.00,,,,,,
03/09/2021 07:38:00,20000,1,0.00,,,,,,
03/09/2021 07:39:00,20000,1,0.00,,,,,,
03/09/2021 07:40:00,20000,1,0.00,0,0.43,0.51,3.557,1.31,122.976
03/09/2021 07:41:00,20000,1,0.00,,,,,,
03/09/2021 07:42:00,20000,1,0.00,,,,,,
03/09/2021 07:43:00,20000,1,0.00,,,,,,
03/09/2021 07:44:00,20000,1,0.00,,,,,,
03/09/2021 07:45:00,20000,1,0.00,0,0.56,1.24,12.829,1.31,122.976
03/09/2021 07:46:00,20000,1,0.00,,,,,,
03/09/2021 07:47:00,20000,1,0.00,,,,,,
03/09/2021 07:48:00,20000,1,0.00,,,,,,
03/09/2021 07:49:00,20000,1,0.00,,,,,,
03/09/2021 07:50:00,20000,1,0.00,0,0.47,0.46,3.702,1.34,129.535
03/09/2021 07:51:00,20000,1,0.00,,,,,,
03/09/2021 07:52:00,20000,1,0.00,,,,,,
03/09/2021 07:53:00,20000,1,0.00,,,,,,
03/09/2021 07:54:00,20000,1,0.00,,,,,,
03/09/2021 07:55:00,20000,1,0.00,0,0.47,2.03,-99.000,1.31,122.976
03/09/2021 07:56:00,20000,1,0.00,,,,,,
03/09/2021 07:57:00,20000,1,0.00,,,,,,
03/09/2021 07:58:00,20000,1,0.00,,,,,,
03/09/2021 07:59:00,20000,1,0.00,,,,,,
03/09/2021 08:00:00,20000,1,0.00,0,0.56,1.25,12.911,1.40,142.578
03/09/2021 08:01:00,20000,1,0.00,,,,,,
03/09/2021 08:02:00,20000,1,0.00,,,,,,
03/09/2021 08:03:00,20000,1,0.00,,,,,,
03/09/2021 08:04:00,20000,1,0.00,,,,,,
03/09/2021 08:05:00,20000,1,0.00,0,0.52,0.55,5.021,1.37,135.785
03/09/2021 08:06:00,20000,1,0.00,,,,,,
03/09/2021 08:07:00,20000,1,0.00,,,,,,
03/09/2021 08:08:00,20000,1,0.00,,,,,,
03/09/2021 08:09:00,20000,1,0.00,,,,,,
03/09/2021 08:10:00,20000,1,0.00,0,0.39,0.34,2.054,1.29,118.192
03/09/2021 08:11:00,20000,1,0.00,,,,,,
03/09/2021 08:12:00,20000,1,0.00,,,,,,
03/09/2021 08:13:00,20000,1,0.00,,,,,,
03/09/2021 08:14:00,20000,1,0.00,,,,,,
03/09/2021 08:15:00,20000,1,0.00,0,0.47,0.45,3.614,1.39,140.223
03/09/2021 08:16:00,20000,1,0.00,,,,,,
03/09/2021 08:17:00,20000,1,0.00,,,,,,
03/09/2021 08:18:00,20000,1,0.00,,,,,,
03/09/2021 08:19:00,20000,1,0.00,,,,,,
03/09/2021 08:20:00,20000,1,0.00,0,0.39,0.37,2.228,1.36,133.701
03/09/2021 08:21:00,20000,1,0.00,,,,,,
03/09/2021 08:22:00,20000,1,0.00,,,,,,
03/09/2021 08:23:00,20000,1,0.00,,,,,,
03/09/2021 08:24:00,20000,1,0.00,,,,,,
03/09/2021 08:25:00,20000,1,0.00,0,0.47,0.32,2.589,1.31,122.976
03/09/2021 08:26:00,20000,1,0.00,,,,,,
03/09/2021 08:27:00,20000,1,0.00,,,,,,
03/09/2021 08:28:00,20000,1,0.00,,,,,,
03/09/2021 08:29:00,20000,1,0.00,,,,,,
03/09/2021 08:30:00,20000,1,0.00,0,0.47,0.36,2.928,1.33,127.451
03/09/2021 08:31:00,20000,1,0.00,,,,,,
03/09/2021 08:32:00,20000,1,0.00,,,,,,
03/09/2021 08:33:00,20000,1,0.00,,,,,,
03/09/2021 08:34:00,20000,1,0.00,,,,,,
03/09/2021 08:35:00,20000,1,0.00,0,0.34,0.33,1.680,1.34,129.535
03/09/2021 08:36:00,20000,1,0.00,,,,,,
03/09/2021 08:37:00,20000,1,0.00,,,,,,
03/09/2021 08:38:00,20000,1,0.00,,,,,,
03/09/2021 08:39:00,20000,1,0.00,,,,,,
03/09/2021 08:40:00,20000,1,0.00,0,0.30,0.08,0.318,1.33,127.451
03/09/2021 08:41:00,20000,1,0.00,,,,,,
03/09/2021 08:42:00,20000,1,0.00,,,,,,
03/09/2021 08:43:00,20000,1,0.00,,,,,,
03/09/2021 08:44:00,20000,1,0.00,,,,,,
03/09/2021 08:45:00,20000,1,0.00,0,0.47,0.30,2.444,1.38,137.868
03/09/2021 08:46:00,20000,1,0.00,,,,,,
03/09/2021 08:47:00,20000,1,0.00,,,,,,
03/09/2021 08:48:00,20000,1,0.00,,,,,,
03/09/2021 08:49:00,20000,1,0.00,,,,,,
03/09/2021 08:50:00,20000,1,0.00,0,0.43,0.41,2.871,1.37,135.785
03/09/2021 08:51:00,20000,1,0.00,,,,,,
03/09/2021 08:52:00,20000,1,0.00,,,,,,
03/09/2021 08:53:00,20000,1,0.00,,,,,,
03/09/2021 08:54:00,20000,1,0.00,,,,,,
03/09/2021 08:55:00,20000,1,0.00,0,0.47,0.33,2.630,1.34,129.535
03/09/2021 08:56:00,20000,1,0.00,,,,,,
03/09/2021 08:57:00,20000,1,0.00,,,,,,
03/09/2021 08:58:00,20000,1,0.00,,,,,,
03/09/2021 08:59:00,20000,1,0.00,,,,,,
03/09/2021 09:00:00,20000,1,0.00,0,0.30,0.40,1.655,1.33,127.451
03/09/2021 09:01:00,20000,1,0.00,,,,,,
03/09/2021 09:02:00,20000,1,0.00,,,,,,
03/09/2021 09:03:00,20000,1,0.00,,,,,,
03/09/2021 09:04:00,20000,1,0.00,,,,,,
03/09/2021 09:05:00,20000,1,0.00,0,0.30,0.42,1.721,1.33,127.451
03/09/2021 09:06:00,20000,1,0.00,,,,,,
03/09/2021 09:07:00,20000,1,0.00,,,,,,
03/09/2021 09:08:00,20000,1,0.00,,,,,,
03/09/2021 09:09:00,20000,1,0.00,,,,,,
03/09/2021 09:10:00,20000,1,0.00,0,0.30,0.26,1.090,1.37,135.785
03/09/2021 09:11:00,20000,1,0.00,,,,,,
03/09/2021 09:12:00,20000,1,0.00,,,,,,
03/09/2021 09:13:00,20000,1,0.00,,,,,,
03/09/2021 09:14:00,20000,1,0.00,,,,,,
03/09/2021 09:15:00,20000,1,0.00,0,0.52,0.12,1.092,1.36,133.701
03/09/2021 09:16:00,20000,1,0.00,,,,,,
03/09/2021 09:17:00,20000,1,0.00,,,,,,
03/09/2021 09:18:00,20000,1,0.00,,,,,,
03/09/2021 09:19:00,20000,1,0.00,,,,,,
03/09/2021 09:20:00,20000,1,0.00,0,0.47,0.31,2.517,1.33,127.451
03/09/2021 09:21:00,20000,1,0.00,,,,,,
03/09/2021 09:22:00,20000,1,0.00,,,,,,
03/09/2021 09:23:00,20000,1,0.00,,,,,,
03/09/2021 09:24:00,20000,1,0.00,,,,,,
03/09/2021 09:25:00,20000,1,0.00,0,0.56,3.38,-99.000,1.33,127.451
03/09/2021 09:26:00,20000,1,0.00,,,,,,
03/09/2021 09:27:00,20000,1,0.00,,,,,,
03/09/2021 09:28:00,20000,1,0.00,,,,,,
03/09/2021 09:29:00,20000,1,0.00,,,,,,
03/09/2021 09:30:00,20000,1,0.00,0,0.43,0.45,3.172,1.36,133.701
03/09/2021 09:31:00,20000,1,0.00,,,,,,
03/09/2021 09:32:00,20000,1,0.00,,,,,,
03/09/2021 09:33:00,20000,1,0.00,,,,,,
03/09/2021 09:34:00,20000,1,0.00,,,,,,
03/09/2021 09:35:00,20000,1,0.00,0,0.34,0.02,0.086,1.34,129.535
03/09/2021 09:36:00,20000,1,0.00,,,,,,
03/09/2021 09:37:00,20000,1,0.00,,,,,,
03/09/2021 09:38:00,20000,1,0.00,,,,,,
03/09/2021 09:39:00,20000,1,0.00,,,,,,
03/09/2021 09:40:00,20000,1,0.00,0,0.43,0.34,2.388,1.30,120.584
03/09/2021 09:41:00,20000,1,0.00,,,,,,
03/09/2021 09:42:00,20000,1,0.00,,,,,,
03/09/2021 09:43:00,20000,1,0.00,,,,,,
03/09/2021 09:44:00,20000,1,0.00,,,,,,
03/09/2021 09:45:00,20000,1,0.00,0,0.30,0.32,1.329,1.37,135.785
03/09/2021 09:46:00,20000,1,0.00,,,,,,
03/09/2021 09:47:00,20000,1,0.00,,,,,,
03/09/2021 09:48:00,20000,1,0.00,,,,,,
03/09/2021 09:49:00,20000,1,0.00,,,,,,
03/09/2021 09:50:00,20000,1,0.00,0,0.43,0.31,2.136,1.36,133.701
03/09/2021 09:51:00,20000,1,0.00,,,,,,
03/09/2021 09:52:00,20000,1,0.00,,,,,,
03/09/2021 09:53:00,20000,1,0.00,,,,,,
03/09/2021 09:54:00,20000,1,0.00,,,,,,
03/09/2021 09:55:00,20000,1,0.00,0,0.43,0.30,2.101,1.36,133.701
03/09/2021 09:56:00,20000,1,0.00,,,,,,
03/09/2021 09:57:00,20000,1,0.00,,,,,,
03/09/2021 09:58:00,20000,1,0.00,,,,,,
03/09/2021 09:59:00,20000,1,0.00,,,,,,
03/09/2021 10:00:00,20000,1,0.00,0,0.30,0.37,1.544,1.38,137.868
03/09/2021 10:01:00,20000,1,0.00,,,,,,
03/09/2021 10:02:00,20000,1,0.00,,,,,,
03/09/2021 10:03:00,20000,1,0.00,,,,,,
03/09/2021 10:04:00,20000,1,0.00,,,,,,
03/09/2021 10:05:00,20000,1,0.00,0,0.43,0.30,2.080,1.34,129.535
03/09/2021 10:06:00,20000,1,0.00,,,,,,
03/09/2021 10:07:00,20000,1,0.00,,,,,,
03/09/2021 10:08:00,20000,1,0.00,,,,,,
03/09/2021 10:09:00,20000,1,0.00,,,,,,
03/09/2021 10:10:00,20000,1,0.00,0,0.26,1.12,-99.000,1.31,122.976
03/09/2021 10:11:00,20000,1,0.00,,,,,,
03/09/2021 10:12:00,20000,1,0.00,,,,,,
03/09/2021 10:13:00,20000,1,0.00,,,,,,
03/09/2021 10:14:00,20000,1,0.00,,,,,,
03/09/2021 10:15:00,20000,1,0.00,0,0.43,0.19,1.295,1.36,133.701
03/09/2021 10:16:00,20000,1,0.00,,,,,,
03/09/2021 10:17:00,20000,1,0.00,,,,,,
03/09/2021 10:18:00,20000,1,0.00,,,,,,
03/09/2021 10:19:00,20000,1,0.00,,,,,,
03/09/2021 10:20:00,20000,1,0.00,0,0.34,0.26,1.298,1.33,127.451
03/09/2021 10:21:00,20000,1,0.00,,,,,,
03/09/2021 10:22:00,20000,1,0.00,,,,,,
03/09/2021 10:23:00,20000,1,0.00,,,,,,
03/09/2021 10:24:00,20000,1,0.00,,,,,,
03/09/2021 10:25:00,20000,1,0.00,0,0.43,0.29,2.017,1.36,133.701
03/09/2021 10:26:00,20000,1,0.00,,,,,,
03/09/2021 10:27:00,20000,1,0.00,,,,,,
03/09/2021 10:28:00,20000,1,0.00,,,,,,
03/09/2021 10:29:00,20000,1,0.00,,,,,,
03/09/2021 10:30:00,20000,1,0.00,0,0.34,0.17,0.840,1.36,133.701
03/09/2021 10:31:00,20000,1,0.00,,,,,,
03/09/2021 10:32:00,20000,1,0.00,,,,,,
03/09/2021 10:33:00,20000,1,0.00,,,,,,
03/09/2021 10:34:00,20000,1,0.00,,,,,,
03/09/2021 10:35:00,20000,1,0.00,0,0.43,0.30,2.108,1.34,129.535
03/09/2021 10:36:00,20000,1,0.00,,,,,,
03/09/2021 10:37:00,20000,1,0.00,,,,,,
03/09/2021 10:38:00,20000,1,0.00,,,,,,
03/09/2021 10:39:00,20000,1,0.00,,,,,,
03/09/2021 10:40:00,20000,1,0.00,0,0.26,0.29,0.960,1.30,120.584
03/09/2021 10:41:00,20000,1,0.00,,,,,,
03/09/2021 10:42:00,20000,1,0.00,,,,,,
03/09/2021 10:43:00,20000,1,0.00,,,,,,
03/09/2021 10:44:00,20000,1,0.00,,,,,,
03/09/2021 10:45:00,20000,1,0.00,0,0.30,0.44,1.820,1.34,129.535
03/09/2021 10:46:00,20000,1,0.00,,,,,,
03/09/2021 10:47:00,20000,1,0.00,,,,,,
03/09/2021 10:48:00,20000,1,0.00,,,,,,
03/09/2021 10:49:00,20000,1,0.00,,,,,,
03/09/2021 10:50:00,70000,1,0.00,0,0.13,0.29,0.318,1.39,140.223
03/09/2021 10:51:00,70000,1,0.00,,,,,,
03/09/2021 10:52:00,70000,1,0.00,,,,,,
03/09/2021 10:53:00,70000,1,0.00,,,,,,
03/09/2021 10:54:00,70000,1,0.00,,,,,,
03/09/2021 10:55:00,70000,1,0.00,0,0.30,0.27,-99.000,1.35,131.618
03/09/2021 10:56:00,70000,1,0.00,,,,,,
03/09/2021 10:57:00,70000,1,0.00,,,,,,
03/09/2021 10:58:00,70000,1,0.00,,,,,,
03/09/2021 10:59:00,70000,1,0.00,,,,,,
03/09/2021 11:00:00,70000,1,0.00,0,0.13,0.41,0.446,1.38,137.868
03/09/2021 11:01:00,70000,1,0.00,,,,,,
03/09/2021 11:02:00,70000,1,0.00,,,,,,
03/09/2021 11:03:00,70000,1,0.00,,,,,,
03/09/2021 11:04:00,70000,1,0.00,,,,,,
03/09/2021 11:05:00,70000,1,0.00,0,0.30,0.39,1.626,1.31,122.976
03/09/2021 11:06:00,70000,1,0.00,,,,,,
03/09/2021 11:07:00,70000,1,0.00,,,,,,
03/09/2021 11:08:00,70000,1,0.00,,,,,,
03/09/2021 11:09:00,70000,1,0.00,,,,,,
03/09/2021 11:10:00,70000,1,0.00,0,0.34,0.26,1.298,1.38,137.868
03/09/2021 11:11:00,70000,1,0.00,,,,,,
03/09/2021 11:12:00,70000,1,0.00,,,,,,
03/09/2021 11:13:00,70000,1,0.00,,,,,,
03/09/2021 11:14:00,70000,1,0.00,,,,,,
03/09/2021 11:15:00,70000,1,0.00,0,0.34,0.45,2.264,1.40,142.578
03/09/2021 11:16:00,70000,1,0.00,,,,,,
03/09/2021 11:17:00,70000,1,0.00,,,,,,
03/09/2021 11:18:00,70000,1,0.00,,,,,,
03/09/2021 11:19:00,70000,1,0.00,,,,,,
03/09/2021 11:20:00,70000,1,0.00,0,0.26,0.44,1.433,1.41,144.933
03/09/2021 11:21:00,70000,1,0.00,,,,,,
03/09/2021 11:22:00,70000,1,0.00,,,,,,
03/09/2021 11:23:00,70000,1,0.00,,,,,,
03/09/2021 11:24:00,70000,1,0.00,,,,,,
03/09/2021 11:25:00,70000,1,0.00,0,0.13,0.25,0.271,1.40,142.578
03/09/2021 11:26:00,70000,1,0.00,,,,,,
03/09/2021 11:27:00,70000,1,0.00,,,,,,
03/09/2021 11:28:00,70000,1,0.00,,,,,,
03/09/2021 11:29:00,70000,1,0.00,,,,,,
03/09/2021 11:30:00,70000,1,0.00,0,0.13,0.31,0.336,1.36,133.701
03/09/2021 11:31:00,70000,1,0.00,,,,,,
03/09/2021 11:32:00,70000,1,0.00,,,,,,
03/09/2021 11:33:00,70000,1,0.00,,,,,,
03/09/2021 11:34:00,70000,1,0.00,,,,,,
03/09/2021 11:35:00,70000,1,0.00,0,0.39,0.31,1.875,1.35,131.618
03/09/2021 11:36:00,70000,1,0.00,,,,,,
03/09/2021 11:37:00,70000,1,0.00,,,,,,
03/09/2021 11:38:00,70000,1,0.00,,,,,,
03/09/2021 11:39:00,70000,1,0.00,,,,,,
03/09/2021 11:40:00,70000,1,0.00,0,0.37,0.34,-99.000,1.35,131.618
03/09/2021 11:41:00,70000,1,0.00,,,,,,
03/09/2021 11:42:00,70000,1,0.00,,,,,,
03/09/2021 11:43:00,70000,1,0.00,,,,,,
03/09/2021 11:44:00,70000,1,0.00,,,,,,
03/09/2021 11:45:00,70000,1,0.00,0,0.34,0.25,1.268,1.36,133.701
03/09/2021 11:46:00,70000,1,0.00,,,,,,
03/09/2021 11:47:00,70000,1,0.00,,,,,,
03/09/2021 11:48:00,70000,1,0.00,,,,,,
03/09/2021 11:49:00,70000,1,0.00,,,,,,
03/09/2021 11:50:00,70000,1,0.00,0,0.26,0.33,1.072,1.36,133.701
03/09/2021 11:51:00,70000,1,0.00,,,,,,
03/09/2021 11:52:00,70000,1,0.00,,,,,,
03/09/2021 11:53:00,70000,1,0.00,,,,,,
03/09/2021 11:54:00,70000,1,0.00,,,,,,
03/09/2021 11:55:00,70000,1,0.00,0,0.26,0.32,1.042,1.33,127.451
03/09/2021 11:56:00,70000,1,0.00,,,,,,
03/09/2021 11:57:00,70000,1,0.00,,,,,,
03/09/2021 11:58:00,70000,1,0.00,,,,,,
03/09/2021 11:59:00,70000,1,0.00,,,,,,
03/09/2021 12:00:00,70000,1,0.00,0,0.43,0.38,2.633,1.42,147.288
03/09/2021 12:01:00,70000,1,0.00,,,,,,
03/09/2021 12:02:00,70000,1,0.00,,,,,,
03/09/2021 12:03:00,70000,1,0.00,,,,,,
03/09/2021 12:04:00,70000,1,0.00,,,,,,
03/09/2021 12:05:00,70000,1,0.00,0,0.34,0.34,1.725,1.37,135.785
03/09/2021 12:06:00,70000,1,0.00,,,,,,
03/09/2021 12:07:00,70000,1,0.00,,,,,,
03/09/2021 12:08:00,70000,1,0.00,,,,,,
03/09/2021 12:09:00,70000,1,0.00,,,,,,
03/09/2021 12:10:00,70000,1,0.00,0,0.30,0.21,0.871,1.36,133.701
03/09/2021 12:11:00,70000,1,0.00,,,,,,
03/09/2021 12:12:00,70000,1,0.00,,,,,,
03/09/2021 12:13:00,70000,1,0.00,,,,,,
03/09/2021 12:14:00,70000,1,0.00,,,,,,
03/09/2021 12:15:00,70000,1,0.00,0,0.39,0.25,1.479,1.37,135.785
03/09/2021 12:16:00,70000,1,0.00,,,,,,
03/09/2021 12:17:00,70000,1,0.00,,,,,,
03/09/2021 12:18:00,70000,1,0.00,,,,,,
03/09/2021 12:19:00,70000,1,0.00,,,,,,
03/09/2021 12:20:00,70000,1,0.00,0,0.30,0.17,0.698,1.34,129.535
03/09/2021 12:21:00,70000,1,0.00,,,,,,
03/09/2021 12:22:00,70000,1,0.00,,,,,,
03/09/2021 12:23:00,70000,1,0.00,,,,,,
03/09/2021 12:24:00,70000,1,0.00,,,,,,
03/09/2021 12:25:00,70000,1,0.00,0,0.26,1.33,-99.000,1.39,140.223
03/09/2021 12:26:00,70000,1,0.00,,,,,,
03/09/2021 12:27:00,70000,1,0.00,,,,,,
03/09/2021 12:28:00,70000,1,0.00,,,,,,
03/09/2021 12:29:00,70000,1,0.00,,,,,,
03/09/2021 12:30:00,70000,1,0.00,0,0.26,0.22,0.713,1.35,131.618
03/09/2021 12:31:00,70000,1,0.00,,,,,,
03/09/2021 12:32:00,70000,1,0.00,,,,,,
03/09/2021 12:33:00,70000,1,0.00,,,,,,
03/09/2021 12:34:00,70000,1,0.00,,,,,,
03/09/2021 12:35:00,70000,1,0.00,0,0.30,0.43,1.754,1.32,125.368
03/09/2021 12:36:00,70000,1,0.00,,,,,,
03/09/2021 12:37:00,70000,1,0.00,,,,,,
03/09/2021 12:38:00,70000,1,0.00,,,,,,
03/09/2021 12:39:00,70000,1,0.00,,,,,,
03/09/2021 12:40:00,70000,1,0.00,0,0.43,0.43,2.976,1.37,135.785
03/09/2021 12:41:00,70000,1,0.00,,,,,,
03/09/2021 12:42:00,70000,1,0.00,,,,,,
03/09/2021 12:43:00,70000,1,0.00,,,,,,
03/09/2021 12:44:00,70000,1,0.00,,,,,,
03/09/2021 12:45:00,70000,1,0.00,0,0.34,0.40,2.007,1.35,131.618
03/09/2021 12:46:00,70000,1,0.00,,,,,,
03/09/2021 12:47:00,70000,1,0.00,,,,,,
